model,dataset_size,test_size,param_id,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,accuracy,precision,recall,f1,roc_auc,colsample_bytree,learning_rate,subsample
RandomForest,500,0.2,0,,sqrt,1.0,2.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9964000000000001,,,
RandomForest,500,0.2,1,,sqrt,1.0,2.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.998,,,
RandomForest,500,0.2,2,,sqrt,1.0,2.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9966,,,
RandomForest,500,0.2,3,,sqrt,1.0,5.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9979999999999999,,,
RandomForest,500,0.2,4,,sqrt,1.0,5.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9964,,,
RandomForest,500,0.2,5,,sqrt,1.0,5.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.996,,,
RandomForest,500,0.2,6,,sqrt,2.0,2.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.996,,,
RandomForest,500,0.2,7,,sqrt,2.0,2.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9947999999999999,,,
RandomForest,500,0.2,8,,sqrt,2.0,2.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952,,,
RandomForest,500,0.2,9,,sqrt,2.0,5.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9972,,,
RandomForest,500,0.2,10,,sqrt,2.0,5.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952000000000001,,,
RandomForest,500,0.2,11,,sqrt,2.0,5.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952000000000001,,,
RandomForest,500,0.2,12,10.0,sqrt,1.0,2.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9966,,,
RandomForest,500,0.2,13,10.0,sqrt,1.0,2.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.998,,,
RandomForest,500,0.2,14,10.0,sqrt,1.0,2.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9956,,,
RandomForest,500,0.2,15,10.0,sqrt,1.0,5.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9984,,,
RandomForest,500,0.2,16,10.0,sqrt,1.0,5.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9964,,,
RandomForest,500,0.2,17,10.0,sqrt,1.0,5.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.996,,,
RandomForest,500,0.2,18,10.0,sqrt,2.0,2.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952,,,
RandomForest,500,0.2,19,10.0,sqrt,2.0,2.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9947999999999999,,,
RandomForest,500,0.2,20,10.0,sqrt,2.0,2.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952,,,
RandomForest,500,0.2,21,10.0,sqrt,2.0,5.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9968,,,
RandomForest,500,0.2,22,10.0,sqrt,2.0,5.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952000000000001,,,
RandomForest,500,0.2,23,10.0,sqrt,2.0,5.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952000000000001,,,
RandomForest,500,0.2,24,20.0,sqrt,1.0,2.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9964000000000001,,,
RandomForest,500,0.2,25,20.0,sqrt,1.0,2.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.998,,,
RandomForest,500,0.2,26,20.0,sqrt,1.0,2.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9966,,,
RandomForest,500,0.2,27,20.0,sqrt,1.0,5.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.998,,,
RandomForest,500,0.2,28,20.0,sqrt,1.0,5.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9964,,,
RandomForest,500,0.2,29,20.0,sqrt,1.0,5.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.996,,,
RandomForest,500,0.2,30,20.0,sqrt,2.0,2.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.996,,,
RandomForest,500,0.2,31,20.0,sqrt,2.0,2.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9947999999999999,,,
RandomForest,500,0.2,32,20.0,sqrt,2.0,2.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952,,,
RandomForest,500,0.2,33,20.0,sqrt,2.0,5.0,100,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9972,,,
RandomForest,500,0.2,34,20.0,sqrt,2.0,5.0,300,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952000000000001,,,
RandomForest,500,0.2,35,20.0,sqrt,2.0,5.0,500,0.97,0.9607843137254902,0.98,0.9702970297029703,0.9952000000000001,,,
RandomForest,500,0.3,0,,sqrt,1.0,2.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9860444444444444,,,
RandomForest,500,0.3,1,,sqrt,1.0,2.0,300,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9875555555555555,,,
RandomForest,500,0.3,2,,sqrt,1.0,2.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9882666666666666,,,
RandomForest,500,0.3,3,,sqrt,1.0,5.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.989688888888889,,,
RandomForest,500,0.3,4,,sqrt,1.0,5.0,300,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9886222222222223,,,
RandomForest,500,0.3,5,,sqrt,1.0,5.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9882666666666666,,,
RandomForest,500,0.3,6,,sqrt,2.0,2.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9902222222222222,,,
RandomForest,500,0.3,7,,sqrt,2.0,2.0,300,0.94,0.9342105263157895,0.9466666666666667,0.9403973509933775,0.9909333333333333,,,
RandomForest,500,0.3,8,,sqrt,2.0,2.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9905777777777778,,,
RandomForest,500,0.3,9,,sqrt,2.0,5.0,100,0.9533333333333334,0.9473684210526315,0.96,0.9536423841059603,0.9925333333333334,,,
RandomForest,500,0.3,10,,sqrt,2.0,5.0,300,0.94,0.9342105263157895,0.9466666666666667,0.9403973509933775,0.9907555555555556,,,
RandomForest,500,0.3,11,,sqrt,2.0,5.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9904000000000001,,,
RandomForest,500,0.3,12,10.0,sqrt,1.0,2.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9864,,,
RandomForest,500,0.3,13,10.0,sqrt,1.0,2.0,300,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9872888888888889,,,
RandomForest,500,0.3,14,10.0,sqrt,1.0,2.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9882666666666666,,,
RandomForest,500,0.3,15,10.0,sqrt,1.0,5.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9893333333333333,,,
RandomForest,500,0.3,16,10.0,sqrt,1.0,5.0,300,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9886222222222223,,,
RandomForest,500,0.3,17,10.0,sqrt,1.0,5.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9880888888888889,,,
RandomForest,500,0.3,18,10.0,sqrt,2.0,2.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9902222222222222,,,
RandomForest,500,0.3,19,10.0,sqrt,2.0,2.0,300,0.94,0.9342105263157895,0.9466666666666667,0.9403973509933775,0.9909333333333333,,,
RandomForest,500,0.3,20,10.0,sqrt,2.0,2.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9905777777777778,,,
RandomForest,500,0.3,21,10.0,sqrt,2.0,5.0,100,0.9533333333333334,0.9473684210526315,0.96,0.9536423841059603,0.992,,,
RandomForest,500,0.3,22,10.0,sqrt,2.0,5.0,300,0.94,0.9342105263157895,0.9466666666666667,0.9403973509933775,0.9905777777777778,,,
RandomForest,500,0.3,23,10.0,sqrt,2.0,5.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9898666666666667,,,
RandomForest,500,0.3,24,20.0,sqrt,1.0,2.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9860444444444444,,,
RandomForest,500,0.3,25,20.0,sqrt,1.0,2.0,300,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9875555555555555,,,
RandomForest,500,0.3,26,20.0,sqrt,1.0,2.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9882666666666666,,,
RandomForest,500,0.3,27,20.0,sqrt,1.0,5.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.989688888888889,,,
RandomForest,500,0.3,28,20.0,sqrt,1.0,5.0,300,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9886222222222223,,,
RandomForest,500,0.3,29,20.0,sqrt,1.0,5.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9882666666666666,,,
RandomForest,500,0.3,30,20.0,sqrt,2.0,2.0,100,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9902222222222222,,,
RandomForest,500,0.3,31,20.0,sqrt,2.0,2.0,300,0.94,0.9342105263157895,0.9466666666666667,0.9403973509933775,0.9909333333333333,,,
RandomForest,500,0.3,32,20.0,sqrt,2.0,2.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9905777777777778,,,
RandomForest,500,0.3,33,20.0,sqrt,2.0,5.0,100,0.9533333333333334,0.9473684210526315,0.96,0.9536423841059603,0.9925333333333334,,,
RandomForest,500,0.3,34,20.0,sqrt,2.0,5.0,300,0.94,0.9342105263157895,0.9466666666666667,0.9403973509933775,0.9907555555555556,,,
RandomForest,500,0.3,35,20.0,sqrt,2.0,5.0,500,0.9466666666666667,0.935064935064935,0.96,0.9473684210526315,0.9904000000000001,,,
RandomForest,1000,0.2,0,,sqrt,1.0,2.0,100,0.98,0.98,0.98,0.98,0.9946999999999999,,,
RandomForest,1000,0.2,1,,sqrt,1.0,2.0,300,0.975,0.9797979797979798,0.97,0.9748743718592965,0.9947,,,
RandomForest,1000,0.2,2,,sqrt,1.0,2.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9952500000000001,,,
RandomForest,1000,0.2,3,,sqrt,1.0,5.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9945999999999999,,,
RandomForest,1000,0.2,4,,sqrt,1.0,5.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.994,,,
RandomForest,1000,0.2,5,,sqrt,1.0,5.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9941,,,
RandomForest,1000,0.2,6,,sqrt,2.0,2.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9937,,,
RandomForest,1000,0.2,7,,sqrt,2.0,2.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.995,,,
RandomForest,1000,0.2,8,,sqrt,2.0,2.0,500,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9948000000000001,,,
RandomForest,1000,0.2,9,,sqrt,2.0,5.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9936,,,
RandomForest,1000,0.2,10,,sqrt,2.0,5.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.9944000000000001,,,
RandomForest,1000,0.2,11,,sqrt,2.0,5.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9944000000000001,,,
RandomForest,1000,0.2,12,10.0,sqrt,1.0,2.0,100,0.98,0.98,0.98,0.98,0.9938,,,
RandomForest,1000,0.2,13,10.0,sqrt,1.0,2.0,300,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9943,,,
RandomForest,1000,0.2,14,10.0,sqrt,1.0,2.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9949,,,
RandomForest,1000,0.2,15,10.0,sqrt,1.0,5.0,100,0.965,0.979381443298969,0.95,0.9644670050761421,0.9938,,,
RandomForest,1000,0.2,16,10.0,sqrt,1.0,5.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.9937,,,
RandomForest,1000,0.2,17,10.0,sqrt,1.0,5.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9937000000000001,,,
RandomForest,1000,0.2,18,10.0,sqrt,2.0,2.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9941,,,
RandomForest,1000,0.2,19,10.0,sqrt,2.0,2.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.9949,,,
RandomForest,1000,0.2,20,10.0,sqrt,2.0,2.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.995,,,
RandomForest,1000,0.2,21,10.0,sqrt,2.0,5.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9937,,,
RandomForest,1000,0.2,22,10.0,sqrt,2.0,5.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.9947,,,
RandomForest,1000,0.2,23,10.0,sqrt,2.0,5.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9944000000000001,,,
RandomForest,1000,0.2,24,20.0,sqrt,1.0,2.0,100,0.98,0.98,0.98,0.98,0.9946999999999999,,,
RandomForest,1000,0.2,25,20.0,sqrt,1.0,2.0,300,0.975,0.9797979797979798,0.97,0.9748743718592965,0.9947,,,
RandomForest,1000,0.2,26,20.0,sqrt,1.0,2.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9952500000000001,,,
RandomForest,1000,0.2,27,20.0,sqrt,1.0,5.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9945999999999999,,,
RandomForest,1000,0.2,28,20.0,sqrt,1.0,5.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.994,,,
RandomForest,1000,0.2,29,20.0,sqrt,1.0,5.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9941,,,
RandomForest,1000,0.2,30,20.0,sqrt,2.0,2.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9937,,,
RandomForest,1000,0.2,31,20.0,sqrt,2.0,2.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.995,,,
RandomForest,1000,0.2,32,20.0,sqrt,2.0,2.0,500,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9948000000000001,,,
RandomForest,1000,0.2,33,20.0,sqrt,2.0,5.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9935999999999999,,,
RandomForest,1000,0.2,34,20.0,sqrt,2.0,5.0,300,0.965,0.979381443298969,0.95,0.9644670050761421,0.9944000000000001,,,
RandomForest,1000,0.2,35,20.0,sqrt,2.0,5.0,500,0.965,0.979381443298969,0.95,0.9644670050761421,0.9944000000000001,,,
RandomForest,1000,0.3,0,,sqrt,1.0,2.0,100,0.9566666666666667,0.9724137931034482,0.94,0.9559322033898305,0.9929111111111111,,,
RandomForest,1000,0.3,1,,sqrt,1.0,2.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9948666666666667,,,
RandomForest,1000,0.3,2,,sqrt,1.0,2.0,500,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9948222222222223,,,
RandomForest,1000,0.3,3,,sqrt,1.0,5.0,100,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9953333333333333,,,
RandomForest,1000,0.3,4,,sqrt,1.0,5.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9946666666666667,,,
RandomForest,1000,0.3,5,,sqrt,1.0,5.0,500,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9941777777777778,,,
RandomForest,1000,0.3,6,,sqrt,2.0,2.0,100,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9930666666666667,,,
RandomForest,1000,0.3,7,,sqrt,2.0,2.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9938222222222222,,,
RandomForest,1000,0.3,8,,sqrt,2.0,2.0,500,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9938666666666667,,,
RandomForest,1000,0.3,9,,sqrt,2.0,5.0,100,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9939555555555555,,,
RandomForest,1000,0.3,10,,sqrt,2.0,5.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9940444444444444,,,
RandomForest,1000,0.3,11,,sqrt,2.0,5.0,500,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9942222222222223,,,
RandomForest,1000,0.3,12,10.0,sqrt,1.0,2.0,100,0.97,0.9795918367346939,0.96,0.9696969696969697,0.9934888888888889,,,
RandomForest,1000,0.3,13,10.0,sqrt,1.0,2.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9952,,,
RandomForest,1000,0.3,14,10.0,sqrt,1.0,2.0,500,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9950222222222223,,,
RandomForest,1000,0.3,15,10.0,sqrt,1.0,5.0,100,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9954222222222222,,,
RandomForest,1000,0.3,16,10.0,sqrt,1.0,5.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9945333333333334,,,
RandomForest,1000,0.3,17,10.0,sqrt,1.0,5.0,500,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9944888888888889,,,
RandomForest,1000,0.3,18,10.0,sqrt,2.0,2.0,100,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9935555555555556,,,
RandomForest,1000,0.3,19,10.0,sqrt,2.0,2.0,300,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9939555555555556,,,
RandomForest,1000,0.3,20,10.0,sqrt,2.0,2.0,500,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9941777777777776,,,
RandomForest,1000,0.3,21,10.0,sqrt,2.0,5.0,100,0.9633333333333334,0.9727891156462585,0.9533333333333334,0.9629629629629629,0.9937777777777778,,,
RandomForest,1000,0.3,22,10.0,sqrt,2.0,5.0,300,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9941333333333334,,,
RandomForest,1000,0.3,23,10.0,sqrt,2.0,5.0,500,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9941777777777778,,,
RandomForest,1000,0.3,24,20.0,sqrt,1.0,2.0,100,0.9566666666666667,0.9724137931034482,0.94,0.9559322033898305,0.9929111111111111,,,
RandomForest,1000,0.3,25,20.0,sqrt,1.0,2.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9948666666666667,,,
RandomForest,1000,0.3,26,20.0,sqrt,1.0,2.0,500,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9948222222222223,,,
RandomForest,1000,0.3,27,20.0,sqrt,1.0,5.0,100,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9953333333333333,,,
RandomForest,1000,0.3,28,20.0,sqrt,1.0,5.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9946666666666667,,,
RandomForest,1000,0.3,29,20.0,sqrt,1.0,5.0,500,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9941777777777778,,,
RandomForest,1000,0.3,30,20.0,sqrt,2.0,2.0,100,0.9666666666666667,0.9794520547945206,0.9533333333333334,0.9662162162162162,0.9930666666666667,,,
RandomForest,1000,0.3,31,20.0,sqrt,2.0,2.0,300,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9938222222222222,,,
RandomForest,1000,0.3,32,20.0,sqrt,2.0,2.0,500,0.9633333333333334,0.9793103448275862,0.9466666666666667,0.9627118644067797,0.9938666666666667,,,
